day,cases,cases_new,growth,date
0,5,5,1.0,2020-01-22
1,5,0,1.0,2020-01-23
2,9,4,1.8,2020-01-24
3,32,23,3.555,2020-01-25
4,83,51,2.593,2020-01-26
5,128,45,1.542,2020-01-27
6,168,40,1.312,2020-01-28
7,206,38,1.226,2020-01-29
8,278,72,1.349,2020-01-30
9,352,74,1.266,2020-01-31
10,422,70,1.198,2020-02-01
11,493,71,1.168,2020-02-02
12,566,73,1.148,2020-02-03
13,675,109,1.192,2020-02-04
14,764,89,1.131,2020-02-05
15,851,87,1.113,2020-02-06
16,914,63,1.074,2020-02-07
17,981,67,1.073,2020-02-08
18,1033,52,1.053,2020-02-09
19,1073,40,1.038,2020-02-10
20,1105,32,1.029,2020-02-11
21,1135,30,1.027,2020-02-12
22,1169,34,1.029,2020-02-13
23,1184,15,1.012,2020-02-14
24,1212,28,1.023,2020-02-15
25,1231,19,1.015,2020-02-16
26,1246,15,1.012,2020-02-17
27,1257,11,1.008,2020-02-18
28,1262,5,1.003,2020-02-19
29,1265,3,1.002,2020-02-20
30,1267,2,1.001,2020-02-21
31,1270,3,1.002,2020-02-22
32,1271,1,1.000,2020-02-23
33,1271,0,1.0,2020-02-24
34,1271,0,1.0,2020-02-25
35,1271,0,1.0,2020-02-26
36,1272,1,1.000,2020-02-27
37,1272,0,1.0,2020-02-28
38,1272,0,1.0,2020-02-29
39,1272,0,1.0,2020-03-01
40,1272,0,1.0,2020-03-02
41,1272,0,1.0,2020-03-03
42,1272,0,1.0,2020-03-04
43,1272,0,1.0,2020-03-05
44,1272,0,1.0,2020-03-06
45,1272,0,1.0,2020-03-07
46,1272,0,1.0,2020-03-08
47,1272,0,1.0,2020-03-09
48,1272,0,1.0,2020-03-10
49,1273,1,1.000,2020-03-11
50,1273,0,1.0,2020-03-12
51,1273,0,1.0,2020-03-13
52,1273,0,1.0,2020-03-14
53,1273,0,1.0,2020-03-15
54,1273,0,1.0,2020-03-16
55,1273,0,1.0,2020-03-17
56,1273,0,1.0,2020-03-18
57,1273,0,1.0,2020-03-19
58,1273,0,1.0,2020-03-20
59,1273,0,1.0,2020-03-21
60,1274,1,1.000,2020-03-22
61,1274,0,1.0,2020-03-23
62,1274,0,1.0,2020-03-24
